workflow_id,model,iteration,passes_actionlint,n_errors,lint_time_sec
2284,flash,5,False,1,0.085090637207031
2285,flash,2,True,0,0.6918947696685791
2286,flash,5,False,1,0.079607486724853
2287,flash,5,False,3,0.645951271057128
2288,flash,1,True,0,0.6753914356231691
2289,flash,1,True,0,0.689021825790405
2290,flash,1,True,0,0.6879332065582271
2291,flash,1,True,0,0.6610691547393791
2292,flash,2,True,0,0.6478309631347651
2293,flash,1,True,0,0.7091765403747551
2294,flash,1,True,0,0.6810419559478761
2295,flash,3,True,0,0.661293268203735
2296,flash,1,True,0,0.712355136871337
2297,flash,1,True,0,0.683071136474609
2298,flash,2,True,0,0.6628262996673581
2299,flash,1,True,0,0.664896249771118
2300,flash,1,True,0,0.746294975280761
2301,flash,5,True,0,0.6662242412567131
2302,flash,5,False,2,0.649790525436401
2303,flash,1,True,0,0.6449759006500241
2304,flash,1,True,0,0.73098349571228
2305,flash,1,True,0,0.692556858062744
2306,flash,5,False,1,0.7159705162048341
2307,flash,2,True,0,0.719504356384277
2308,flash,5,False,3,0.71754503250122
2309,flash,2,True,0,0.644205570220947
2310,flash,3,True,0,0.684478282928466
2311,flash,5,False,2,0.6898617744445801
2312,flash,5,False,2,0.7377719879150391
2313,flash,5,False,3,0.686819791793823
2314,flash,1,True,0,0.7451643943786621
2315,flash,2,True,0,0.6883769035339351
2316,flash,5,False,3,0.6895792484283441
2317,flash,4,True,0,0.6543710231781
2318,flash,3,True,0,0.6511437892913811
2319,flash,1,True,0,0.6911244392395021
2320,flash,1,True,0,0.662102699279785
2321,flash,1,True,0,0.729233503341674
2322,flash,1,True,0,0.6527795791625971
2323,flash,1,True,0,0.658873319625854
2324,flash,1,True,0,0.677495241165161
2325,flash,1,True,0,0.687656879425048
2326,flash,1,True,0,0.6893877983093261
2327,flash,1,True,0,0.6629786491394041
2328,flash,1,True,0,0.658413648605346
2329,flash,2,True,0,0.6464967727661131
2330,flash,2,True,0,0.6604318618774411
2331,flash,1,True,0,0.7009756565093991
2332,flash,1,True,0,0.669278144836425
2333,flash,2,True,0,0.681359767913818
2334,flash,2,True,0,0.63477873802185
2335,flash,1,True,0,0.654789924621582
2336,flash,1,True,0,0.679009675979614
2337,flash,1,True,0,0.65552282333374
2338,flash,5,False,1,0.6548995971679681
2339,flash,5,False,2,0.6454417705535881
2340,flash,2,True,0,0.638399839401245
2341,flash,2,True,0,0.6650376319885251
2342,flash,1,True,0,0.6900005340576171
2343,flash,1,True,0,0.664955377578735
2344,flash,1,True,0,0.73091173171997
2345,flash,1,True,0,0.6364259719848631
2346,flash,5,False,1,0.650445938110351
2347,flash,1,True,0,0.664927005767822
2348,flash,2,True,0,0.729590892791748
2349,flash,1,True,0,0.7044742107391351
2350,flash,1,True,0,0.6754298210144041
2351,flash,1,True,0,0.6442353725433351
2352,flash,1,True,0,0.6521029472351071
2353,flash,1,True,0,0.6475701332092281
2354,flash,1,True,0,0.692501068115234
2355,flash,1,True,0,0.660041332244873
2356,flash,3,True,0,0.7144141197204591
2357,flash,1,True,0,0.6464829444885251
2358,flash,2,True,0,0.6384761333465571
2359,flash,1,True,0,0.695533514022827
2360,flash,2,True,0,0.682979345321655
2361,flash,1,True,0,0.649730205535888
2362,flash,1,True,0,0.66259765625
2363,flash,1,True,0,0.6500608921051021
2364,flash,1,True,0,0.660634994506835
2365,flash,1,True,0,0.647963047027587
2366,flash,1,True,0,0.6588838100433351
2367,flash,1,True,0,0.6655468940734861
2368,flash,3,True,0,0.6598651409149171
2369,flash,1,True,0,0.666525363922119
2370,flash,1,True,0,0.674085617065429
2371,flash,1,True,0,0.68605351448059
2372,flash,1,True,0,0.643485307693481
2373,flash,2,True,0,0.6405179500579831
2374,flash,2,True,0,0.6874842643737791
2375,flash,3,True,0,0.6723864078521721
2376,flash,2,True,0,0.671477556228637
2377,flash,2,True,0,0.6946606636047361
2378,flash,5,False,2,0.673438549041748
2379,flash,2,True,0,0.6841294765472411
2380,flash,2,True,0,0.6487765312194821
2381,flash,2,True,0,0.702528476715087
2382,flash,2,True,0,0.656853437423706
2383,flash,5,False,2,0.6565558910369871
2384,flash,1,True,0,0.6413030624389641
2385,flash,2,True,0,0.7299346923828121
2386,flash,4,True,0,0.659032106399536
2387,flash,1,True,0,0.693574428558349
2388,flash,5,False,1,0.668391942977905
2389,flash,5,False,1,0.654080390930175
2390,flash,3,True,0,0.653552055358886
2391,flash,1,True,0,0.6721446514129631
2392,flash,1,True,0,0.6686770915985101
2393,flash,1,True,0,0.6677892208099361
2394,flash,2,True,0,0.6693532466888421
2395,flash,2,True,0,0.6511597633361811
2396,flash,1,True,0,0.685604095458984
2397,flash,2,True,0,0.6594219207763671
2398,flash,1,True,0,0.660846471786499
2399,flash,2,True,0,0.6469368934631341
2400,flash,1,True,0,0.6608066558837891
2401,flash,5,False,6,0.6934514045715331
2402,flash,2,True,0,0.6675252914428711
2403,flash,2,True,0,0.653514146804809
2404,flash,2,True,0,0.6756520271301271
2405,flash,2,True,0,0.660959959030151
2406,flash,1,True,0,0.673988342285156
2407,flash,1,True,0,0.656565904617309
2408,flash,5,False,3,0.669918060302734
2409,flash,3,True,0,0.687681913375854
2410,flash,1,True,0,0.7066190242767331
2411,flash,1,True,0,0.7000429630279541
2412,flash,1,True,0,0.649354696273803
2413,flash,1,True,0,0.691982746124267
2414,flash,1,True,0,0.658668041229248
2415,flash,1,True,0,0.6755020618438721
2416,flash,1,True,0,0.6501691341400141
2417,flash,1,True,0,0.6559648513793941
2418,flash,1,True,0,0.669796228408813
2419,flash,1,True,0,0.68694519996643
2420,flash,5,False,1,0.6666769981384271
2421,flash,1,True,0,0.682475090026855
2422,flash,4,True,0,0.661167621612548
2423,flash,5,False,1,0.7149281501770021
2424,flash,3,True,0,0.6484551429748531
2425,flash,1,True,0,0.677139997482299
2426,flash,1,True,0,0.685296535491943
2427,flash,1,True,0,0.6846015453338621
2428,flash,1,True,0,0.691505670547485
2429,flash,2,True,0,0.663918018341064
2430,flash,1,True,0,0.665550947189331
2431,flash,5,False,2,0.652121543884277
2432,flash,1,True,0,0.673378229141235
2433,flash,2,True,0,0.6479475498199461
2434,flash,1,True,0,0.6584787368774411
2435,flash,5,False,1,0.07758355140686
2436,flash,2,True,0,0.673461198806762
2437,flash,5,False,1,0.080217123031616
2438,flash,1,True,0,0.690870761871337
2439,flash,2,True,0,0.6646454334259031
2440,flash,5,False,1,0.08165693283081
2441,flash,1,True,0,0.660475254058837
2442,flash,1,True,0,0.6560978889465331
2443,flash,1,True,0,0.6704497337341301
2444,flash,5,False,1,0.07411026954650801
2445,flash,1,True,0,0.6608843803405761
2446,flash,1,True,0,0.695528745651245
2447,flash,1,True,0,0.656960248947143
2448,flash,1,True,0,0.668836116790771
2449,flash,1,True,0,0.657045364379882
2450,flash,1,True,0,0.6831283569335931
2451,flash,1,True,0,0.6684274673461911
2452,flash,1,True,0,0.630774974822998
2453,flash,1,True,0,0.660932064056396
2454,flash,1,True,0,0.6578321456909181
2455,flash,1,True,0,0.6591532230377191
2456,flash,1,True,0,0.6467936038970941
2457,flash,1,True,0,0.6378431320190431
2458,flash,1,True,0,0.647912979125976
2459,flash,1,True,0,0.655972480773925
2460,flash,1,True,0,0.666620016098022
2461,flash,1,True,0,0.665315866470336
2462,flash,1,True,0,0.650783777236938
2463,flash,1,True,0,0.6513848304748531
2464,flash,5,False,3,0.662199735641479
2465,flash,3,True,0,0.6457638740539551
2466,flash,1,True,0,0.6817634105682371
2467,flash,1,True,0,0.667449712753295
2468,flash,1,True,0,0.6804258823394771
2469,flash,2,True,0,0.6563284397125241
2470,flash,1,True,0,0.682294130325317
2471,flash,1,True,0,0.6600799560546871
2472,flash,1,True,0,0.6597385406494141
2473,flash,2,True,0,0.6623983383178711
2474,flash,1,True,0,0.6872010231018061
2475,flash,1,True,0,0.755379199981689
2476,flash,1,True,0,0.6788890361785881
2477,flash,2,True,0,0.656945705413818
2478,flash,1,True,0,0.669719219207763
2479,flash,2,True,0,0.6527109146118161
2480,flash,2,True,0,0.643010139465332
2481,flash,2,True,0,0.648572206497192
2482,flash,2,True,0,0.64742112159729
2483,flash,1,True,0,0.6540040969848631
2484,flash,2,True,0,0.653319597244262
2485,flash,2,True,0,0.637289524078369
2486,flash,1,True,0,0.6699330806732171
2487,flash,1,True,0,0.669077634811401
2488,flash,1,True,0,0.680124521255493
2489,flash,1,True,0,0.6655063629150391
2490,flash,2,True,0,0.637000560760498
2491,flash,1,True,0,0.6773908138275141
2492,flash,5,False,1,0.659372806549072
2493,flash,1,True,0,0.682486534118652
2494,flash,2,True,0,0.6528739929199211
2495,flash,1,True,0,0.6463904380798341
2496,flash,2,True,0,0.697211980819702
2497,flash,5,False,1,0.669091701507568
2498,flash,5,False,1,0.6454837322235101
2499,flash,1,True,0,0.6711599826812741
2500,flash,1,True,0,0.679728746414184
2501,flash,2,True,0,0.6654613018035881
2502,flash,2,True,0,0.6545307636260981
2503,flash,5,False,1,0.10867524147033601
2504,flash,1,True,0,0.660871982574462
2505,flash,1,True,0,0.671341180801391
2506,flash,5,False,1,0.6223008632659911
2507,flash,5,False,1,0.619282007217407
2508,flash,5,True,0,0.6204087734222411
2509,flash,1,True,0,0.6132380962371821
2510,flash,5,False,1,0.604101181030273
2511,flash,3,True,0,0.612739324569702
2512,flash,1,True,0,0.6479477882385251
2513,flash,5,False,4,0.6158599853515621
2514,flash,2,True,0,0.6108686923980711
2515,flash,1,True,0,0.649940967559814
2516,flash,1,True,0,0.6090378761291501
2517,flash,1,True,0,0.6114647388458251
2518,flash,1,True,0,0.626537084579467
2519,flash,1,True,0,0.642775058746337
2520,flash,2,True,0,0.6777930259704591
2521,flash,1,True,0,0.6294252872467041
2522,flash,1,True,0,0.6287071704864501
2523,flash,1,True,0,0.635012149810791
2524,flash,1,True,0,0.6057496070861811
2525,flash,1,True,0,0.607343912124633
2526,flash,2,True,0,0.613793849945068
2527,flash,1,True,0,0.634986639022827
2528,flash,1,True,0,0.619680404663085
2529,flash,3,True,0,0.6179957389831541
2530,flash,1,True,0,0.6666705608367921
2531,flash,1,True,0,0.621986150741577
2532,flash,2,True,0,0.612895250320434
2533,flash,5,False,2,0.630486965179443
2534,flash,1,True,0,0.623465538024902
2535,flash,1,True,0,0.6278889179229731
2536,flash,1,True,0,0.6175961494445801
2537,flash,1,True,0,0.6207113265991211
2538,flash,5,False,2,0.6262857913970941
2539,flash,5,False,1,0.071068525314331
2540,flash,5,False,1,0.6167917251586911
2541,flash,1,True,0,0.63086724281311
2542,flash,5,False,1,0.641098737716674
2543,flash,1,True,0,0.6233167648315431
2544,flash,3,True,0,0.634856700897216
2545,flash,1,True,0,0.63605523109436
2546,flash,1,True,0,0.621456384658813
2547,flash,1,True,0,0.6268534660339351
2548,flash,1,True,0,0.6458384990692131
2549,flash,3,True,0,0.613753080368042
2550,flash,2,True,0,0.687477111816406
2551,flash,5,False,1,0.678588151931762
2552,flash,5,False,2,0.6399378776550291
2553,flash,1,True,0,0.652412891387939
2554,flash,1,True,0,0.629060506820678
2555,flash,1,True,0,0.6243243217468261
2556,flash,2,True,0,0.6239166259765621
2557,flash,2,True,0,0.6133289337158201
2558,flash,2,True,0,0.622483015060424
2559,flash,1,True,0,0.6295173168182371
2560,flash,1,True,0,0.6243712902069091
2561,flash,2,True,0,0.6268205642700191
2562,flash,1,True,0,0.6181099414825441
2563,flash,1,True,0,0.653968334197998
2564,flash,1,True,0,0.625967502593994
2565,flash,1,True,0,0.61585783958435
2566,flash,1,True,0,0.628944396972656
2567,flash,2,True,0,0.630991458892822
2568,flash,1,True,0,0.6397356986999511
2569,flash,1,True,0,0.6199040412902831
2570,flash,1,True,0,0.6243484020233151
2571,flash,1,True,0,0.6147491931915281
2572,flash,1,True,0,0.6234774589538571
2573,flash,1,True,0,0.623942613601684
2574,flash,2,True,0,0.6344747543334961
2575,flash,1,True,0,0.645918369293212
2576,flash,2,True,0,0.612456083297729
2577,flash,3,True,0,0.619293212890625
2578,flash,5,False,1,0.625936985015869
2579,flash,1,True,0,0.6093842983245851
2580,flash,1,True,0,0.6139669418334961
2581,flash,1,True,0,0.6138124465942381
2582,flash,1,True,0,0.6349525451660151
2583,flash,1,True,0,0.638160467147827
2584,flash,1,True,0,0.6178069114685051
2585,flash,1,True,0,0.62458324432373
2586,flash,1,True,0,0.647526264190673
2587,flash,2,True,0,0.6200482845306391
2588,flash,1,True,0,0.6209418773651121
2589,flash,1,True,0,0.6149382591247551
2590,flash,1,True,0,0.621296405792236
2591,flash,1,True,0,0.625416040420532
2592,flash,1,True,0,0.633408546447753
2593,flash,3,True,0,0.6475172042846681
2594,flash,1,True,0,0.6420989036560051
2595,flash,1,True,0,0.6238772869110101
2596,flash,2,True,0,0.631444215774536
2597,flash,5,False,1,0.6235604286193841
2598,flash,1,True,0,0.619223117828369
2599,flash,1,True,0,0.6244568824768061
2600,flash,1,True,0,0.609429836273193
2601,flash,1,True,0,0.62526512145996
2602,flash,1,True,0,0.6333963871002191
2603,flash,2,True,0,0.639848232269287
2604,flash,5,False,9,0.63971996307373
2605,flash,1,True,0,0.6313652992248531
2606,flash,1,True,0,0.615827322006225
2607,flash,2,True,0,0.6252863407135011
2608,flash,1,True,0,0.662585258483886
2609,flash,3,True,0,0.620410442352294
2610,flash,5,False,1,0.6105053424835201
2611,flash,2,True,0,0.621394872665405
2612,flash,2,True,0,0.657431364059448
2613,flash,2,True,0,0.628509283065795
2614,flash,3,True,0,0.622419118881225
2615,flash,2,True,0,0.616698741912841
2616,flash,1,True,0,0.614374160766601
2617,flash,4,True,0,0.6113812923431391
2618,flash,3,True,0,0.61940860748291
2619,flash,1,True,0,0.639941215515136
2620,flash,4,True,0,0.6117756366729731
2621,flash,1,True,0,0.632958889007568
2622,flash,2,True,0,0.616321325302124
2623,flash,1,True,0,0.6265015602111811
2624,flash,5,False,1,0.07056450843811
2625,flash,1,True,0,0.626922607421875
2626,flash,1,True,0,0.622350692749023
2627,flash,1,True,0,0.629516124725341
2628,flash,1,True,0,0.6119391918182371
2629,flash,3,True,0,0.6183369159698481
2630,flash,2,True,0,0.6259529590606691
2631,flash,1,True,0,0.6129655838012691
2632,flash,5,False,1,0.6198604106903071
2633,flash,2,True,0,0.6494953632354731
2634,flash,5,False,4,0.634884357452392
2635,flash,1,True,0,0.63837456703186
2636,flash,1,True,0,0.627504825592041
2637,flash,2,True,0,0.63172173500061
2638,flash,1,True,0,0.648858547210693
2639,flash,1,True,0,0.6319110393524171
2640,flash,1,True,0,0.629751443862915
2641,flash,1,True,0,0.617564678192138
2642,flash,1,True,0,0.6249892711639401
2643,flash,2,True,0,0.643926382064819
2644,flash,1,True,0,0.6698477268218991
2645,flash,1,True,0,0.648945093154907
2646,flash,1,True,0,0.6264264583587641
2647,flash,1,True,0,0.619429111480712
2648,flash,2,True,0,0.61041235923767
2649,flash,5,False,1,0.070560455322265
2650,flash,1,True,0,0.6355512142181391
2651,flash,1,True,0,0.659764051437377
2652,flash,1,True,0,0.62739872932434
2653,flash,1,True,0,0.6156761646270751
2654,flash,1,True,0,0.624919414520263
2655,flash,1,True,0,0.632778406143188
2656,flash,1,True,0,0.640804767608642
2657,flash,2,True,0,0.607800960540771
2658,flash,2,True,0,0.647915363311767
2659,flash,1,True,0,0.613208532333374
2660,flash,1,True,0,0.6178262233734131
2661,flash,2,True,0,0.626347064971923
2662,flash,1,True,0,0.6222879886627191
2663,flash,1,True,0,0.623872518539428
2664,flash,5,False,1,0.074581146240234
2665,flash,1,True,0,0.616981029510498
2666,flash,1,True,0,0.623698711395263
2667,flash,1,True,0,0.664691925048828
2668,flash,1,True,0,0.614465951919555
2669,flash,2,True,0,0.6272952556610101
2670,flash,1,True,0,0.622225761413574
2671,flash,2,True,0,0.6379206180572511
2672,flash,1,True,0,0.6270041465759271
2673,flash,1,True,0,0.6168272495269771
2674,flash,2,True,0,0.63826298713684
2675,flash,2,True,0,0.612845659255981
2676,flash,1,True,0,0.6872460842132561
2677,flash,1,True,0,0.650985956192016
2678,flash,1,True,0,0.6277947425842281
2679,flash,1,True,0,0.627216100692749
2680,flash,1,True,0,0.6415138244628901
2681,flash,2,True,0,0.6193630695343011
2682,flash,1,True,0,0.6158006191253661
2683,flash,1,True,0,0.6244926452636711
2684,flash,1,True,0,0.625720262527465
2685,flash,1,True,0,0.637963533401489
2686,flash,2,True,0,0.62311315536499
2687,flash,2,True,0,0.6264460086822511
2688,flash,1,True,0,0.647922992706298
2689,flash,1,True,0,0.609968662261962
2690,flash,2,True,0,0.625371694564819
2691,flash,1,True,0,0.623337030410766
2692,flash,1,True,0,0.626333713531494
2693,flash,1,True,0,0.6379756927490231
2694,flash,2,True,0,0.6294567584991451
2695,flash,5,False,2,0.62182068824768
2696,flash,3,True,0,0.649108409881591
2697,flash,1,True,0,0.632944345474243
2698,flash,1,True,0,0.660599946975708
2699,flash,1,True,0,0.626827955245971
2700,flash,1,True,0,0.633352518081665
2701,flash,1,True,0,0.6332790851593011
2702,flash,5,False,1,0.07056999206542901
2703,flash,1,True,0,0.622072219848632
2704,flash,1,True,0,0.634800672531127
2705,flash,3,True,0,0.6184861660003661
2706,flash,1,True,0,0.649341583251953
2707,flash,1,True,0,0.616825819015502
2708,flash,1,True,0,0.6350462436676021
2709,flash,4,True,0,0.621706008911132
2710,flash,5,False,1,0.653727054595947
2711,flash,1,True,0,0.641104936599731
2712,flash,1,True,0,0.8105330467224121
2713,flash,1,True,0,0.657997608184814
2714,flash,1,True,0,0.64886999130249
2715,flash,1,True,0,0.6540594100952141
2716,flash,2,True,0,0.742953062057495
2717,flash,3,True,0,0.6781954765319821
2718,flash,2,True,0,0.7272455692291261
2719,flash,5,False,1,0.6947643756866451
2720,flash,1,True,0,0.6405839920043941
2721,flash,1,True,0,0.7171554565429681
2722,flash,1,True,0,0.656545639038085
2723,flash,5,False,3,0.9678792953491211
2724,flash,1,True,0,0.9980826377868651
2725,flash,2,True,0,1.224515199661254
2726,flash,1,True,0,1.087476730346679
2727,flash,1,True,0,1.005950927734375
2728,flash,1,True,0,0.9979531764984131
2729,flash,1,True,0,0.9590547084808351
2730,flash,3,True,0,1.8449416160583492
2731,flash,1,True,0,1.659631490707397
2732,flash,1,True,0,2.309910774230957
2733,flash,1,True,0,1.5825233459472652
2734,flash,1,True,0,1.90237545967102
2735,flash,1,True,0,3.015055894851684
2736,flash,1,True,0,1.040695667266845
2737,flash,1,True,0,1.540108919143676
2738,flash,1,True,0,1.01116394996643
2739,flash,1,True,0,1.011040687561035
2740,flash,1,True,0,1.002900123596191
2741,flash,1,True,0,1.082370996475219
2742,flash,2,True,0,1.564852714538574
2743,flash,1,True,0,0.914283275604248
2744,flash,1,True,0,1.479331493377685
2745,flash,1,True,0,1.582854747772216
2746,flash,3,True,0,1.499752759933471
2747,flash,2,True,0,1.2848312854766841
2748,flash,1,True,0,1.282596826553344
2749,flash,1,True,0,1.245125770568847
2750,flash,1,True,0,1.433335304260254
2751,flash,1,True,0,1.384114027023315
2752,flash,1,True,0,1.3235764503479
2753,flash,5,False,1,1.132746696472168
2754,flash,1,True,0,1.145066499710083
2755,flash,5,False,1,0.17392945289611803
2756,flash,2,True,0,2.18416690826416
2757,flash,1,True,0,2.138198852539062
2758,flash,1,True,0,2.637474536895752
2759,flash,1,True,0,4.752630233764648
2760,flash,2,True,0,4.582261085510254
2761,flash,3,True,0,5.632967233657837
2762,flash,2,True,0,4.659488677978516
2763,flash,1,True,0,3.9369912147521973
2764,flash,1,True,0,4.919352054595947
2765,flash,1,True,0,4.01313328742981
2766,flash,1,True,0,5.227508306503296
2767,flash,2,True,0,6.563076019287109
2768,flash,1,True,0,2.6472666263580322
2769,flash,1,True,0,1.5434410572052002
2770,flash,5,False,2,0.9140262603759761
2771,flash,2,True,0,1.137627840042114
2772,flash,1,True,0,1.016963720321655
2773,flash,1,True,0,1.316200494766235
2774,flash,1,True,0,1.189987659454345
2775,flash,2,True,0,1.21902585029602
2776,flash,1,True,0,1.175859451293945
2777,flash,2,True,0,1.078055620193481
2778,flash,5,True,0,1.009826421737671
2779,flash,1,True,0,1.067343950271606
2780,flash,2,True,0,1.106955766677856
2781,flash,2,True,0,1.147968053817749
2782,flash,1,True,0,1.481430530548095
2783,flash,1,True,0,1.9666109085083001
2784,flash,1,True,0,1.911417007446289
2785,flash,1,True,0,1.3708546161651611
2786,flash,5,False,1,0.138285636901855
2787,flash,1,True,0,1.058899164199829
2788,flash,5,False,2,1.6727707386016841
2789,flash,4,True,0,3.873349905014038
2790,flash,5,False,1,3.031751871109009
2791,flash,1,True,0,4.224039554595947
2792,flash,1,True,0,4.362667798995972
2793,flash,1,True,0,3.5650711059570312
2794,flash,1,True,0,2.931285142898559
2795,flash,1,True,0,2.757596492767334
2796,flash,5,False,1,0.630844354629516
2797,flash,1,True,0,3.990478515625
2798,flash,1,True,0,3.887035131454467
2799,flash,1,True,0,4.009005546569824
2800,flash,1,True,0,3.264939785003662
2801,flash,2,True,0,3.640654563903808
2802,flash,1,True,0,4.501967191696167
2803,flash,1,True,0,3.890190839767456
2804,flash,1,True,0,3.749205827713012
2805,flash,1,True,0,3.852563381195068
2806,flash,1,True,0,4.209110260009766
2807,flash,2,True,0,3.9376742839813232
2808,flash,1,True,0,3.476811647415161
2809,flash,1,True,0,4.116965770721435
2810,flash,5,False,1,0.8676817417144771
2811,flash,1,True,0,1.430086374282837
2812,flash,1,True,0,1.265175104141235
2813,flash,4,True,0,3.190413475036621
2814,flash,2,True,0,4.052326202392578
2815,flash,1,True,0,2.910028457641601
2816,flash,5,False,1,0.898422718048095
2817,flash,2,True,0,4.662450075149536
2818,flash,1,True,0,3.796160459518432
2819,flash,5,True,0,3.969473361968994
2820,flash,1,True,0,3.448803186416626
2821,flash,1,True,0,3.5606849193573
2822,flash,1,True,0,3.693469762802124
2823,flash,4,True,0,3.530560970306396
2824,flash,1,True,0,2.9974641799926762
2825,flash,1,True,0,4.421612977981567
2826,flash,1,True,0,3.888540267944336
2827,flash,1,True,0,4.447152137756348
2828,flash,2,True,0,4.982265472412109
2829,flash,2,True,0,3.510403394699096
2830,flash,2,True,0,4.309298038482666
2831,flash,1,True,0,4.3947083950042725
2832,flash,1,True,0,4.910590648651123
2833,flash,3,True,0,7.27434778213501
2834,flash,2,True,0,5.599581480026245
2835,flash,1,True,0,4.826470136642456
2836,flash,1,True,0,4.124301195144653
2837,flash,2,True,0,1.987357378005981
2838,flash,1,True,0,2.262772798538208
2839,flash,1,True,0,2.347401857376098
2840,flash,5,False,1,0.12228322029113702
2841,flash,2,True,0,0.661528348922729
2842,flash,5,False,1,0.6183092594146721
2843,flash,2,True,0,0.611912727355957
2844,flash,1,True,0,0.636660099029541
2845,flash,1,True,0,0.6038351058959961
2846,flash,1,True,0,0.6049261093139641
2847,flash,1,True,0,0.599079132080078
2848,flash,1,True,0,0.6013748645782471
2849,flash,2,True,0,0.6114873886108391
2850,flash,1,True,0,0.600338459014892
2851,flash,1,True,0,0.6057522296905511
2852,flash,1,True,0,0.6110739707946771
2853,flash,1,True,0,0.608479022979736
2854,flash,1,True,0,0.6033523082733151
2855,flash,1,True,0,0.6034972667694091
2856,flash,1,True,0,0.60939073562622
2857,flash,1,True,0,0.599345207214355
2858,flash,2,True,0,0.6153485774993891
2859,flash,1,True,0,0.613055706024169
2860,flash,1,True,0,0.6305906772613521
2861,flash,1,True,0,0.617616891860961
2862,flash,1,True,0,0.6448402404785151
2863,flash,1,True,0,0.643467426300048
2864,flash,1,True,0,0.623054504394531
2865,flash,1,True,0,0.6193439960479731
2866,flash,1,True,0,0.659470319747924
2867,flash,1,True,0,0.630092620849609
2868,flash,1,True,0,0.6363620758056641
2869,flash,1,True,0,0.6547911167144771
2870,flash,1,True,0,0.618427515029907
2871,flash,1,True,0,0.6133370399475091
2872,flash,1,True,0,0.6503326892852781
2873,flash,1,True,0,0.674851179122924
2874,flash,1,True,0,0.6295230388641351
2875,flash,1,True,0,0.6199843883514401
2876,flash,2,True,0,0.6398911476135251
2877,flash,1,True,0,0.6384007930755611
2878,flash,2,True,0,0.642910003662109
2879,flash,1,True,0,0.6399683952331541
2880,flash,2,True,0,0.6194906234741211
2881,flash,1,True,0,0.6292874813079831
2882,flash,1,True,0,0.6300728321075441
2883,flash,1,True,0,0.606861352920532
2884,flash,1,True,0,0.6180930137634271
2885,flash,1,True,0,0.63019847869873
2886,flash,2,True,0,0.6053998470306391
2887,flash,1,True,0,0.692059755325317
2888,flash,5,False,1,0.6134092807769771
2889,flash,1,True,0,0.639015197753906
2890,flash,1,True,0,0.6183676719665521
2891,flash,1,True,0,0.614345550537109
2892,flash,1,True,0,0.614093542098999
2893,flash,1,True,0,0.634079217910766
2894,flash,1,True,0,0.62525725364685
2895,flash,1,True,0,0.630960702896118
2896,flash,1,True,0,0.6289019584655761
2897,flash,1,True,0,0.60732078552246
2898,flash,1,True,0,0.6380453109741211
2899,flash,2,True,0,0.610389709472656
2900,flash,1,True,0,0.622296571731567
2901,flash,2,True,0,0.612483739852905
2902,flash,1,True,0,0.633493661880493
2903,flash,1,True,0,0.634598493576049
2904,flash,2,True,0,0.645259857177734
2905,flash,1,True,0,0.6263320446014401
2906,flash,4,True,0,0.6094565391540521
2907,flash,1,True,0,0.636368036270141
2908,flash,1,True,0,0.609066724777221
2909,flash,1,True,0,0.6045572757720941
2910,flash,2,True,0,0.6209306716918941
2911,flash,1,True,0,0.613353490829467
2912,flash,1,True,0,0.6177127361297601
2913,flash,2,True,0,0.625298261642456
2914,flash,1,True,0,0.6135339736938471
2915,flash,1,True,0,0.653042316436767
2916,flash,1,True,0,0.636582374572753
2917,flash,1,True,0,0.65376877784729
2918,flash,2,True,0,0.6184120178222651
2919,flash,1,True,0,0.6948883533477781
2920,flash,1,True,0,0.634686946868896
2921,flash,1,True,0,0.64339542388916
2922,flash,2,True,0,0.617822885513305
2923,flash,1,True,0,0.60302996635437
2924,flash,2,True,0,0.617991685867309
2925,flash,1,True,0,0.614370822906494
2926,flash,1,True,0,0.6171221733093261
2927,flash,1,True,0,0.635979890823364
2928,flash,2,True,0,0.609774351119995
2929,flash,1,True,0,0.625829696655273
2930,flash,1,True,0,0.612914085388183
2931,flash,1,True,0,0.643171310424804
2932,flash,3,True,0,0.634839296340942
2933,flash,5,True,0,0.608550310134887
2934,flash,1,True,0,0.625781059265136
2935,flash,1,True,0,0.612406492233276
2936,flash,1,True,0,0.611902236938476
2937,flash,1,True,0,0.6213057041168211
2938,flash,1,True,0,0.628134727478027
2939,flash,1,True,0,0.6359755992889401
2940,flash,1,True,0,0.613003015518188
2941,flash,2,True,0,0.609161376953125
2942,flash,5,False,1,0.6978876590728761
2943,flash,1,True,0,0.670054674148559
2944,flash,1,True,0,0.6488106250762941
2945,flash,1,True,0,0.628117799758911
2946,flash,2,True,0,0.6108379364013671
2947,flash,1,True,0,0.623165130615234
2948,flash,1,True,0,0.6144442558288571
2949,flash,1,True,0,0.621852874755859
2950,flash,2,True,0,0.6434004306793211
2951,flash,1,True,0,0.6134343147277831
2952,flash,1,True,0,0.609843015670776
2953,flash,2,True,0,0.6239745616912841
2954,flash,1,True,0,0.616293668746948
2955,flash,5,False,3,0.6220242977142331
2956,flash,1,True,0,0.601345777511596
2957,flash,1,True,0,0.601428508758544
2958,flash,1,True,0,0.627831220626831
2959,flash,1,True,0,0.602005720138549
2960,flash,1,True,0,0.5898914337158201
2961,flash,1,True,0,0.594533920288085
2962,flash,5,False,3,0.596473693847656
2963,flash,2,True,0,0.6008062362670891
2964,flash,1,True,0,0.601858854293823
2965,flash,2,True,0,0.620651721954345
2966,flash,5,False,3,0.6031973361968991
2967,flash,5,False,1,0.614412069320678
